Test epoch:146, loss=0.1027146868754265, err=0.10011627906976742
Train epoch:147, loss=0.06693253876108794, err=0.019161909704203398
Test epoch:147, loss=0.10264121715066045, err=0.09837209302325581
Train epoch:148, loss=0.0684271448856818, err=0.019499221587960556
Test epoch:148, loss=0.10229663805559625, err=0.0974418604651163
Train epoch:149, loss=0.06696748950619678, err=0.01916190970420341
Test epoch:149, loss=0.10241952878098155, err=0.09813953488372093
Train epoch:150, loss=0.06845161659893405, err=0.019071094966268808
Test epoch:150, loss=0.10217502515676409, err=0.09686046511627906
Train epoch:151, loss=0.06742894295438714, err=0.019447327451997908
Test epoch:151, loss=0.10249129389954167, err=0.10186046511627908
Train epoch:152, loss=0.06589864192846592, err=0.02009600415153084
Test epoch:152, loss=0.10256508072448331, err=0.10232558139534884
Train epoch:153, loss=0.06643362737878902, err=0.0201738453554748
Test epoch:153, loss=0.10275110311286394, err=0.1012790697674419
Train epoch:154, loss=0.06856742008194351, err=0.01978463933575504
Test epoch:154, loss=0.10214049263402473, err=0.09476744186046517
Train epoch:155, loss=0.06699408217104655, err=0.018033212247016078
Test epoch:155, loss=0.10191414418608644, err=0.09581395348837211
Train epoch:156, loss=0.06699841605237437, err=0.01824078879086662
Test epoch:156, loss=0.10168085661391879, err=0.09337209302325586
Train epoch:157, loss=0.0678073715333516, err=0.017423456149455098
Test epoch:157, loss=0.10147102003873781, err=0.09279069767441865
Train epoch:158, loss=0.06813542901615158, err=0.01778671510119355
Test epoch:158, loss=0.10133651933351229, err=0.09430232558139535
Train epoch:159, loss=0.06722816395161062, err=0.018007265179034757
Test epoch:159, loss=0.10125586771687796, err=0.09220930232558139
Train epoch:160, loss=0.06921320003575776, err=0.017890503373118833
Test epoch:160, loss=0.10106312379587529, err=0.09255813953488373
Train epoch:161, loss=0.0671133903547789, err=0.017306694343539163
Test epoch:161, loss=0.10096936404358509, err=0.09162790697674422
Train epoch:162, loss=0.06696094311754446, err=0.017319667877529824
Test epoch:162, loss=0.10082679888190225, err=0.09104651162790697
Train epoch:163, loss=0.06674223117816461, err=0.017955371043072123
Test epoch:163, loss=0.10122561141155487, err=0.09511627906976748
Train epoch:164, loss=0.06715282125637267, err=0.018214841722885296
Test epoch:164, loss=0.10131220136617505, err=0.09779069767441867
Train epoch:165, loss=0.0692616926644386, err=0.01857810067462373
Test epoch:165, loss=0.10036899880614392, err=0.08860465116279072
Train epoch:166, loss=0.06802244252343065, err=0.01722885313959521
Test epoch:166, loss=0.10031539122032565, err=0.08790697674418607
Train epoch:167, loss=0.0683298296704463, err=0.016774779449922145
Test epoch:167, loss=0.10023496932415075, err=0.0895348837209303
Train epoch:168, loss=0.06625627293954658, err=0.01704722366372599
Test epoch:168, loss=0.10010538984869802, err=0.09093023255813958
Train epoch:169, loss=0.06563535045308497, err=0.017202906071613903
Test epoch:169, loss=0.10013146355401638, err=0.09069767441860467
Train epoch:170, loss=0.06651669191936013, err=0.017592112091333666
Test epoch:170, loss=0.10027814866151921, err=0.09011627906976748
Train epoch:171, loss=0.06674312450645127, err=0.01790347690710949
Test epoch:171, loss=0.10062951052258182, err=0.09383720930232561
Train epoch:172, loss=0.06689075224457254, err=0.01756616502335234
Test epoch:172, loss=0.10045877809441367, err=0.09220930232558143
Train epoch:173, loss=0.06904082814232482, err=0.01704722366372598
Test epoch:173, loss=0.09955025703407998, err=0.08534883720930236
Train epoch:174, loss=0.06795909378888326, err=0.015814737934613375
Test epoch:174, loss=0.09947512870611147, err=0.0848837209302326
Train epoch:175, loss=0.06850858786364232, err=0.015853658536585356
Test epoch:175, loss=0.09948733800718951, err=0.08546511627906983
